observation_id,keyword_id,alias_group_id,source,lens,location,language,network,window_start,window_end,precision_mode,raw_text,value_low,value_high,three_month_change,yoy_change,competition,competition_index,bid_low,bid_high,currency,state,pulled_on,run_id,source_file,source_row
ob_002038,kw_002014,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1097
ob_002039,kw_002015,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,85,12.83,36.35,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1098
ob_002040,kw_002016,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1099
ob_002041,kw_002017,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,36,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1100
ob_002042,kw_002018,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1101
ob_002043,kw_002019,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1102
ob_002044,kw_002020,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1103
ob_002045,kw_002021,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1104
ob_002046,kw_002022,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1105
ob_002047,kw_002023,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1106
ob_002048,kw_002024,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1107
ob_002049,kw_002025,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1108
ob_002050,kw_002026,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1109
ob_002051,kw_002027,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1110
ob_002052,kw_002028,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1111
ob_002053,kw_002029,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1112
ob_002054,kw_002030,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1113
ob_002055,kw_002031,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1114
ob_002056,kw_002032,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1115
ob_002057,kw_002033,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,1.25,2.76,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1116
ob_002058,kw_002034,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,,,,,,Unknown,,,,GBP,absent,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1117
ob_002059,kw_002035,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1118
ob_002060,kw_002036,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1119
ob_002061,kw_002037,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1120
ob_002062,kw_002038,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1121
ob_002063,kw_002039,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1122
ob_002064,kw_002040,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1123
ob_002065,kw_002041,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,31,2.8,9.56,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1124
ob_002066,kw_002042,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1125
ob_002067,kw_002043,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1126
ob_002068,kw_002044,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1127
ob_002069,kw_002045,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,19,8.03,24.03,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1128
ob_002070,kw_002046,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1129
ob_002071,kw_002047,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1130
ob_002072,kw_002048,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1131
ob_002073,kw_002049,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,,,,,,Unknown,,,,GBP,absent,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1132
ob_002074,kw_002050,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1133
ob_002075,kw_002051,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1134
ob_002076,kw_002052,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1135
ob_002077,kw_002053,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1136
ob_002078,kw_002054,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1137
ob_002079,kw_002055,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1138
ob_002080,kw_002056,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1139
ob_002081,kw_002057,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1140
ob_002082,kw_002058,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1141
ob_002083,kw_002059,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1142
ob_002084,kw_002060,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,High,71,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1143
ob_002085,kw_002061,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,High,86,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1144
ob_002086,kw_002062,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1145
ob_002087,kw_002063,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1146
ob_002088,kw_002064,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,5.24,37.58,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1147
ob_002089,kw_002065,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1148
ob_002090,kw_002066,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1149
ob_002091,kw_002067,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1150
ob_002092,kw_002068,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1151
ob_002093,kw_002069,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1152
ob_002094,kw_002070,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1153
ob_002095,kw_002071,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,82,2.45,12.51,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1154
ob_002096,kw_002072,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1155
ob_002097,kw_002073,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1156
ob_002098,kw_002074,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1157
ob_002099,kw_002075,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1158
ob_002100,kw_002076,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,34,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1159
ob_002101,kw_002077,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1160
ob_002102,kw_002078,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1161
ob_002103,kw_002079,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1162
ob_002104,kw_002080,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1163
ob_002105,kw_002081,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1164
ob_002106,kw_002082,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1165
ob_002107,kw_002083,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,68,2.59,13.87,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1166
ob_002108,kw_002084,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1167
ob_002109,kw_002085,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,8,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1168
ob_002110,kw_002086,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1169
ob_002111,kw_002087,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1170
ob_002112,kw_002088,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1171
ob_002113,kw_002089,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,High,71,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1172
ob_002114,kw_002090,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1173
ob_002115,kw_002091,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1174
ob_002116,kw_002092,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1175
ob_002117,kw_002093,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1176
ob_002118,kw_002094,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1177
ob_002119,kw_002095,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1178
ob_002120,kw_002096,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,57,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1179
ob_002121,kw_002097,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1180
ob_002122,kw_002098,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1181
ob_002123,kw_002099,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-03-booking-systems.csv,1182
