export_id,query,query_norm,clicks,impressions,ctr,position,cluster_id,scope,level,completeness,truncated,window_start,window_end,reporting_country,search_type,filter_type,filter_value,source_file
gsc-3m-q-cl_0007,pub quiz rules,pub quiz rules,0,3,0,31.67,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz idea,quiz idea,0,3,0,10.33,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz round ideas,quiz round ideas,0,3,0,3,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,creative quiz ideas,creative quiz ideas,0,2,0,13.5,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,creative quiz rounds,creative quiz rounds,0,2,0,3.5,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,fun pub quiz ideas,fun pub quiz ideas,0,2,0,44,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,fun quiz rounds,fun quiz rounds,0,2,0,6.5,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,good quiz rounds,good quiz rounds,0,2,0,17.5,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,how does a quiz night work,how does a quiz night work,0,2,0,4,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz categories ideas,quiz categories ideas,0,2,0,46.5,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz night,quiz night,0,2,0,6.5,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz rules,quiz rules,0,2,0,59.5,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz themes ideas,quiz themes ideas,0,2,0,13,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,best quiz ideas,best quiz ideas,0,1,0,8,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,different pub quiz rounds,different pub quiz rounds,0,1,0,29,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,funny quiz round ideas,funny quiz round ideas,0,1,0,46,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,funny quiz rounds with a twist,funny quiz rounds with a twist,0,1,0,6,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,how to organize a quiz night,how to organize a quiz night,0,1,0,1,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,hungry horse quiz night,hungry horse quiz night,0,1,0,21,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,interactive quiz rounds,interactive quiz rounds,0,1,0,5,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,pub quiz category ideas,pub quiz category ideas,0,1,0,12,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,pub quiz night,pub quiz night,0,1,0,3,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,pub quiz table rounds,pub quiz table rounds,0,1,0,25,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz content ideas,quiz content ideas,0,1,0,10,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz ideas with answers,quiz ideas with answers,0,1,0,3,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz night norwich,quiz night norwich,0,1,0,7,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz night theme ideas,quiz night theme ideas,0,1,0,9,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz night topics,quiz night topics,0,1,0,1,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz nights,quiz nights,0,1,0,1,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz round themes,quiz round themes,0,1,0,60,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz rounds ideas,quiz rounds ideas,0,1,0,4,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,quiz rounds with a twist,quiz rounds with a twist,0,1,0,11,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,silly quiz rounds,silly quiz rounds,0,1,0,6,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,table quiz round ideas,table quiz round ideas,0,1,0,32,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0007,what is quiz night,what is quiz night,0,1,0,12,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Queries.csv
gsc-3m-q-cl_0008,pub bingo,pub bingo,2,608,0.0033,11.68,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0008,cash bingo,cash bingo,2,180,0.0111,9.62,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0008,how to run a bingo night in a pub,how to run a bingo night in a pub,2,52,0.0385,4.75,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0008,bingo in pubs,bingo in pubs,0,439,0,11.68,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0008,cash bingo rules,cash bingo rules,0,42,0,7.43,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0008,how to run a bingo night,how to run a bingo night,0,26,0,9.92,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0008,pub bingo rules,pub bingo rules,0,12,0,8.92,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0008,do i need a licence to run a bingo night,do i need a licence to run a bingo night,0,7,0,12.43,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0008,what is cash bingo,what is cash bingo,0,4,0,5.5,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0008,pub bingo ideas,pub bingo ideas,0,2,0,2,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0008,host a bingo night,host a bingo night,0,1,0,2,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0008,how to run bingo night,how to run bingo night,0,1,0,2,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Queries.csv
gsc-3m-q-cl_0009,how to create a pub menu,how to create a pub menu,0,56,0,31.18,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,pub menu ideas,pub menu ideas,0,56,0,18.14,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,is there vat on pub food,is there vat on pub food,0,14,0,16.21,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,pub menu inspiration,pub menu inspiration,0,11,0,5.91,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,most profitable bar food,most profitable bar food,0,8,0,8.62,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,pub food licence,pub food licence,0,4,0,25,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,pub food examples,pub food examples,0,3,0,42,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,pub food menus ideas,pub food menus ideas,0,3,0,22.67,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,vat on pub food,vat on pub food,0,3,0,22.33,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,gastro pub menu ideas,gastro pub menu ideas,0,2,0,50.5,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,most profitable food,most profitable food,0,2,0,8,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,most profitable food items,most profitable food items,0,2,0,11,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,profitable menu items,profitable menu items,0,2,0,13,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,pub food menu ideas,pub food menu ideas,0,2,0,33,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,summer pub food ideas,summer pub food ideas,0,2,0,4.5,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,food cost for pub,food cost for pub,0,1,0,14,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,modern pub menus,modern pub menus,0,1,0,40,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
gsc-3m-q-cl_0009,oktoberfest pub menu,oktoberfest pub menu,0,1,0,7,,query-filter,query,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Queries.csv
